,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
309,2015-07-23,268.8223716072001,-5892.271905249709,4613.34126721501,268.8223716072001,268.8223716072001,-956.5904384458262,-956.5904384458262,-956.5904384458262,11.591737013868755,11.591737013868755,11.591737013868755,-968.1821754596949,-968.1821754596949,-968.1821754596949,0.0,0.0,0.0,-687.768066838626
310,2015-07-24,269.40969461338625,-5623.778940949943,4479.353936251169,269.40969461338625,269.40969461338625,-960.948861673556,-960.948861673556,-960.948861673556,-3.8809597056113447,-3.8809597056113447,-3.8809597056113447,-957.0679019679445,-957.0679019679445,-957.0679019679445,0.0,0.0,0.0,-691.5391670601698
311,2015-07-25,269.9970176195723,-5861.090436998232,4515.020955717652,269.9970176195723,269.9970176195723,-954.6087233312305,-954.6087233312305,-954.6087233312305,-12.55516155559232,-12.55516155559232,-12.55516155559232,-942.0535617756383,-942.0535617756383,-942.0535617756383,0.0,0.0,0.0,-684.6117057116583
312,2015-07-26,270.5843406257584,-5878.738757763942,4470.116596496264,270.5843406257584,270.5843406257584,-961.0821535336825,-961.0821535336825,-961.0821535336825,-37.78078319090176,-37.78078319090176,-37.78078319090176,-923.3013703427806,-923.3013703427806,-923.3013703427806,0.0,0.0,0.0,-690.4978129079241
313,2015-07-27,271.17166363194445,-5364.606043096536,4572.382109400367,271.17166363194445,271.17166363194445,-886.0924539013986,-886.0924539013986,-886.0924539013986,14.979410154056358,14.979410154056358,14.979410154056358,-901.0718640554549,-901.0718640554549,-901.0718640554549,0.0,0.0,0.0,-614.9207902694541
314,2015-07-28,271.7589866381305,-5830.170317993339,4240.0524038697195,271.7589866381305,271.7589866381305,-871.9293245825755,-871.9293245825755,-871.9293245825755,3.7892728951031076,3.7892728951031076,3.7892728951031076,-875.7185974776787,-875.7185974776787,-875.7185974776787,0.0,0.0,0.0,-600.170337944445
315,2015-07-29,272.3463096443166,-5634.655136164492,4480.8095500625,272.3463096443166,272.3463096443166,-823.8238166297881,-823.8238166297881,-823.8238166297881,23.85648438892512,23.85648438892512,23.85648438892512,-847.6803010187132,-847.6803010187132,-847.6803010187132,0.0,0.0,0.0,-551.4775069854716
316,2015-07-30,272.9336326505027,-5391.418496462826,4548.946587043373,272.9336326505027,272.9336326505027,-805.8789678052063,-805.8789678052063,-805.8789678052063,11.591737013889363,11.591737013889363,11.591737013889363,-817.4707048190957,-817.4707048190957,-817.4707048190957,0.0,0.0,0.0,-532.9453351547036
317,2015-07-31,273.5209556566888,-5234.173714536877,4857.147956648702,273.5209556566888,273.5209556566888,-789.5472602994261,-789.5472602994261,-789.5472602994261,-3.8809597055050724,-3.8809597055050724,-3.8809597055050724,-785.666300593921,-785.666300593921,-785.666300593921,0.0,0.0,0.0,-516.0263046427373
318,2015-08-01,274.1082786628748,-5463.497069014529,4346.713785336011,274.1082786628748,274.1082786628748,-765.4475330342244,-765.4475330342244,-765.4475330342244,-12.555161555587976,-12.555161555587976,-12.555161555587976,-752.8923714786366,-752.8923714786366,-752.8923714786366,0.0,0.0,0.0,-491.3392543713496
319,2015-08-02,274.69560166906086,-5576.9727671122,4738.486380457606,274.69560166906086,274.69560166906086,-757.5884521352173,-757.5884521352173,-757.5884521352173,-37.78078319086127,-37.78078319086127,-37.78078319086127,-719.8076689443559,-719.8076689443559,-719.8076689443559,0.0,0.0,0.0,-482.8928504661564
320,2015-08-03,275.28292467524693,-5418.344255252621,4696.638555180898,275.28292467524693,275.28292467524693,-672.108743989538,-672.108743989538,-672.108743989538,14.979410154073024,14.979410154073024,14.979410154073024,-687.0881541436111,-687.0881541436111,-687.0881541436111,0.0,0.0,0.0,-396.82581931429104
321,2015-08-04,275.87024768143306,-5320.623960516891,4571.058299638588,275.87024768143306,275.87024768143306,-651.6209746470181,-651.6209746470181,-651.6209746470181,3.789272895119276,3.789272895119276,3.789272895119276,-655.4102475421374,-655.4102475421374,-655.4102475421374,0.0,0.0,0.0,-375.75072696558505
322,2015-08-05,276.4575706876191,-5523.231242496887,4619.734214852271,276.4575706876191,276.4575706876191,-601.5775602055677,-601.5775602055677,-601.5775602055677,23.856484388996765,23.856484388996765,23.856484388996765,-625.4340445945645,-625.4340445945645,-625.4340445945645,0.0,0.0,0.0,-325.11998951794857
323,2015-08-06,277.0448936938052,-5778.774659432625,4653.703176210606,277.0448936938052,277.0448936938052,-586.1952191306115,-586.1952191306115,-586.1952191306115,11.591737013919282,11.591737013919282,11.591737013919282,-597.7869561445308,-597.7869561445308,-597.7869561445308,0.0,0.0,0.0,-309.15032543680627
324,2015-08-07,277.63221669999126,-5331.437260727867,4978.796983581206,277.63221669999126,277.63221669999126,-576.9291798447392,-576.9291798447392,-576.9291798447392,-3.880959705443085,-3.880959705443085,-3.880959705443085,-573.0482201392962,-573.0482201392962,-573.0482201392962,0.0,0.0,0.0,-299.29696314474796
325,2015-08-08,278.21953970617733,-5158.969754062588,4733.544423890596,278.21953970617733,278.21953970617733,-564.2898680428708,-564.2898680428708,-564.2898680428708,-12.555161555583634,-12.555161555583634,-12.555161555583634,-551.7347064872872,-551.7347064872872,-551.7347064872872,0.0,0.0,0.0,-286.0703283366935
326,2015-08-09,278.80686271236345,-5367.422243033596,4283.935933508681,278.80686271236345,278.80686271236345,-572.0691833621759,-572.0691833621759,-572.0691833621759,-37.78078319085801,-37.78078319085801,-37.78078319085801,-534.2884001713179,-534.2884001713179,-534.2884001713179,0.0,0.0,0.0,-293.2623206498124
327,2015-08-10,279.3941857185495,-5509.6361912209795,4565.783406717442,279.3941857185495,279.3941857185495,-506.0864899588975,-506.0864899588975,-506.0864899588975,14.979410154037733,14.979410154037733,14.979410154037733,-521.0659001129352,-521.0659001129352,-521.0659001129352,0.0,0.0,0.0,-226.692304240348
328,2015-08-11,279.98150872473553,-4851.116979264047,5219.037969974801,279.98150872473553,279.98150872473553,-508.54094123588425,-508.54094123588425,-508.54094123588425,3.7892728950705252,3.7892728950705252,3.7892728950705252,-512.3302141309548,-512.3302141309548,-512.3302141309548,0.0,0.0,0.0,-228.5594325111487
329,2015-08-12,280.5688317309216,-5251.96938916947,5150.093828134827,280.5688317309216,280.5688317309216,-484.38858091424396,-484.38858091424396,-484.38858091424396,23.856484388885992,23.856484388885992,23.856484388885992,-508.24506530312993,-508.24506530312993,-508.24506530312993,0.0,0.0,0.0,-203.81974918332236
330,2015-08-13,281.15615473710767,-5494.524456306925,5015.7252140646815,281.15615473710767,281.15615473710767,-497.2801169685771,-497.2801169685771,-497.2801169685771,11.591737013843817,11.591737013843817,11.591737013843817,-508.87185398242093,-508.87185398242093,-508.87185398242093,0.0,0.0,0.0,-216.12396223146942
331,2015-08-14,281.7434777432938,-5139.24149676265,5073.499269167517,281.7434777432938,281.7434777432938,-518.0503044051769,-518.0503044051769,-518.0503044051769,-3.8809597055832574,-3.8809597055832574,-3.8809597055832574,-514.1693446995937,-514.1693446995937,-514.1693446995937,0.0,0.0,0.0,-236.30682666188312
332,2015-08-15,282.33080074947986,-5316.27358728725,4870.276332370855,282.33080074947986,282.33080074947986,-536.5512318910738,-536.5512318910738,-536.5512318910738,-12.555161555579291,-12.555161555579291,-12.555161555579291,-523.9960703354946,-523.9960703354946,-523.9960703354946,0.0,0.0,0.0,-254.22043114159396
333,2015-08-16,282.91812375566593,-5680.00305985863,4429.748647306647,282.91812375566593,282.91812375566593,-575.8961527026147,-575.8961527026147,-575.8961527026147,-37.780783190887064,-37.780783190887064,-37.780783190887064,-538.1153695117276,-538.1153695117276,-538.1153695117276,0.0,0.0,0.0,-292.97802894694877
334,2015-08-17,283.505446761852,-5248.627046589476,4936.526119166509,283.505446761852,283.505446761852,-541.2234891283372,-541.2234891283372,-541.2234891283372,14.9794101540544,14.9794101540544,14.9794101540544,-556.2028992823916,-556.2028992823916,-556.2028992823916,0.0,0.0,0.0,-257.7180423664852
335,2015-08-18,284.09276976803807,-5282.836847936355,4517.007122953975,284.09276976803807,284.09276976803807,-574.0671231783302,-574.0671231783302,-574.0671231783302,3.7892728951413557,3.7892728951413557,3.7892728951413557,-577.8563960734716,-577.8563960734716,-577.8563960734716,0.0,0.0,0.0,-289.97435341029217
336,2015-08-19,284.68009277422414,-5309.491578386188,4385.948593630945,284.68009277422414,284.68009277422414,-578.7509109698154,-578.7509109698154,-578.7509109698154,23.85648438895285,23.85648438895285,23.85648438895285,-602.6073953587683,-602.6073953587683,-602.6073953587683,0.0,0.0,0.0,-294.0708181955913
337,2015-08-20,285.2674157804102,-5500.160111965257,4818.003054566313,285.2674157804102,285.2674157804102,-618.3428295655774,-618.3428295655774,-618.3428295655774,11.591737013864426,11.591737013864426,11.591737013864426,-629.9345665794418,-629.9345665794418,-629.9345665794418,0.0,0.0,0.0,-333.0754137851672
338,2015-08-21,285.8547387865963,-5411.563835565856,4280.460743138397,285.8547387865963,285.8547387865963,-663.1592355699596,-663.1592355699596,-663.1592355699596,-3.8809597054769887,-3.8809597054769887,-3.8809597054769887,-659.2782758644826,-659.2782758644826,-659.2782758644826,0.0,0.0,0.0,-377.30449678336333
339,2015-08-22,286.44206179278234,-5534.817913195663,4391.600801858254,286.44206179278234,286.44206179278234,-702.611117955288,-702.611117955288,-702.611117955288,-12.555161555615548,-12.555161555615548,-12.555161555615548,-690.0559563996724,-690.0559563996724,-690.0559563996724,0.0,0.0,0.0,-416.1690561625057
340,2015-08-23,287.0293847989684,-5546.3444233346145,4938.887305062911,287.0293847989684,287.0293847989684,-759.4586289788465,-759.4586289788465,-759.4586289788465,-37.7807831908838,-37.7807831908838,-37.7807831908838,-721.6778457879627,-721.6778457879627,-721.6778457879627,0.0,0.0,0.0,-472.4292441798781
341,2015-08-24,287.6167078051545,-5518.421722103832,4282.232965304397,287.6167078051545,287.6167078051545,-738.5832318191285,-738.5832318191285,-738.5832318191285,14.97941015408074,14.97941015408074,14.97941015408074,-753.5626419732093,-753.5626419732093,-753.5626419732093,0.0,0.0,0.0,-450.96652401397404
342,2015-08-25,288.2040308113406,-5353.764346297213,4779.087172002625,288.2040308113406,288.2040308113406,-781.3633615850191,-781.3633615850191,-781.3633615850191,3.7892728951028603,3.7892728951028603,3.7892728951028603,-785.152634480122,-785.152634480122,-785.152634480122,0.0,0.0,0.0,-493.1593307736785
343,2015-08-26,288.79135381752667,-5629.769580100481,4470.347936647085,288.79135381752667,288.79135381752667,-792.0714012796892,-792.0714012796892,-792.0714012796892,23.856484388930895,23.856484388930895,23.856484388930895,-815.9278856686201,-815.9278856686201,-815.9278856686201,0.0,0.0,0.0,-503.28004746216254
344,2015-08-27,289.37867682371274,-5438.719833156436,4538.496817305674,289.37867682371274,289.37867682371274,-833.827329840965,-833.827329840965,-833.827329840965,11.591737013894344,11.591737013894344,11.591737013894344,-845.4190668548594,-845.4190668548594,-845.4190668548594,0.0,0.0,0.0,-544.4486530172524
345,2015-08-28,289.9659998298988,-5333.618768757692,4538.857060328199,289.9659998298988,289.9659998298988,-877.0995553239688,-877.0995553239688,-877.0995553239688,-3.8809597055160774,-3.8809597055160774,-3.8809597055160774,-873.2185956184528,-873.2185956184528,-873.2185956184528,0.0,0.0,0.0,-587.13355549407
346,2015-08-29,290.5533228360849,-5436.40713402693,4419.987074407294,290.5533228360849,290.5533228360849,-911.5449337175513,-911.5449337175513,-911.5449337175513,-12.55516155553445,-12.55516155553445,-12.55516155553445,-898.9897721620168,-898.9897721620168,-898.9897721620168,0.0,0.0,0.0,-620.9916108814664
347,2015-08-30,291.14064584227094,-5524.497045464446,3985.954195451703,291.14064584227094,291.14064584227094,-960.2544558772174,-960.2544558772174,-960.2544558772174,-37.78078319087563,-37.78078319087563,-37.78078319087563,-922.4736726863418,-922.4736726863418,-922.4736726863418,0.0,0.0,0.0,-669.1138100349465
348,2015-08-31,291.727968848457,-5527.062912267008,4604.693138078374,291.727968848457,291.727968848457,-928.5142144774992,-928.5142144774992,-928.5142144774992,14.979410154087732,14.979410154087732,14.979410154087732,-943.493624631587,-943.493624631587,-943.493624631587,0.0,0.0,0.0,-636.7862456290422
349,2015-09-01,292.3152918546431,-5713.93083319924,4446.612046298662,292.3152918546431,292.3152918546431,-958.1678874445857,-958.1678874445857,-958.1678874445857,3.789272895054116,3.789272895054116,3.789272895054116,-961.9571603396399,-961.9571603396399,-961.9571603396399,0.0,0.0,0.0,-665.8525955899427
350,2015-09-02,292.90261486082915,-5776.774164290764,4440.106851830526,292.90261486082915,292.90261486082915,-953.9989357370187,-953.9989357370187,-953.9989357370187,23.85648438891372,23.85648438891372,23.85648438891372,-977.8554201259325,-977.8554201259325,-977.8554201259325,0.0,0.0,0.0,-661.0963208761896
351,2015-09-03,293.4899378670152,-5686.088155098068,4530.29429408504,293.4899378670152,293.4899378670152,-979.6683136988265,-979.6683136988265,-979.6683136988265,11.591737013914955,11.591737013914955,11.591737013914955,-991.2600507127414,-991.2600507127414,-991.2600507127414,0.0,0.0,0.0,-686.1783758318113
352,2015-09-04,294.07726087320134,-6061.904391609984,4268.957251228383,294.07726087320134,294.07726087320134,-1006.1986780106855,-1006.1986780106855,-1006.1986780106855,-3.8809597055551652,-3.8809597055551652,-3.8809597055551652,-1002.3177183051304,-1002.3177183051304,-1002.3177183051304,0.0,0.0,0.0,-712.1214171374842
353,2015-09-05,294.6645838793874,-5907.337078076503,4747.693080597739,294.6645838793874,294.6645838793874,-1023.7975866804998,-1023.7975866804998,-1023.7975866804998,-12.555161555606865,-12.555161555606865,-12.555161555606865,-1011.2424251248931,-1011.2424251248931,-1011.2424251248931,0.0,0.0,0.0,-729.1330028011123
354,2015-09-06,295.2519068855735,-5907.709907819839,4423.272577779869,295.2519068855735,295.2519068855735,-1056.0866651378208,-1056.0866651378208,-1056.0866651378208,-37.780783190904685,-37.780783190904685,-37.780783190904685,-1018.3058819469162,-1018.3058819469162,-1018.3058819469162,0.0,0.0,0.0,-760.8347582522473
355,2015-09-07,295.83922989175954,-5892.17095610384,4503.656017166935,295.83922989175954,295.83922989175954,-1008.8468350944041,-1008.8468350944041,-1008.8468350944041,14.979410154062116,14.979410154062116,14.979410154062116,-1023.8262452484663,-1023.8262452484663,-1023.8262452484663,0.0,0.0,0.0,-713.0076052026445
356,2015-09-08,296.4265528979456,-5652.867805395623,4827.289128708549,296.4265528979456,296.4265528979456,-1024.3663014608826,-1024.3663014608826,-1024.3663014608826,3.7892728950702796,3.7892728950702796,3.7892728950702796,-1028.155574355953,-1028.155574355953,-1028.155574355953,0.0,0.0,0.0,-727.939748562937
357,2015-09-09,297.0138759041317,-5601.399543436893,4636.768247672867,297.0138759041317,297.0138759041317,-1007.8099157308502,-1007.8099157308502,-1007.8099157308502,23.856484388896558,23.856484388896558,23.856484388896558,-1031.6664001197466,-1031.6664001197466,-1031.6664001197466,0.0,0.0,0.0,-710.7960398267185
358,2015-09-10,297.60119891031775,-6182.865373424797,4705.188205366557,297.60119891031775,297.60119891031775,-1023.1460840938964,-1023.1460840938964,-1023.1460840938964,11.591737013830178,11.591737013830178,11.591737013830178,-1034.7378211077269,-1034.7378211077269,-1034.7378211077269,0.0,0.0,0.0,-725.5448851835787
359,2015-09-11,298.1885219165038,-6120.452233438706,4219.8455484892565,298.1885219165038,298.1885219165038,-1041.6225151072201,-1041.6225151072201,-1041.6225151072201,-3.8809597055942593,-3.8809597055942593,-3.8809597055942593,-1037.7415554016259,-1037.7415554016259,-1037.7415554016259,0.0,0.0,0.0,-743.4339931907164
360,2015-09-12,298.7758449226899,-5995.639445665991,4151.698199653002,298.7758449226899,298.7758449226899,-1053.5835370355599,-1053.5835370355599,-1053.5835370355599,-12.555161555643117,-12.555161555643117,-12.555161555643117,-1041.028375479917,-1041.028375479917,-1041.028375479917,0.0,0.0,0.0,-754.80769211287
361,2015-09-13,299.36316792887595,-5737.044831016162,4322.250704992358,299.36316792887595,299.36316792887595,-1082.6961235898543,-1082.6961235898543,-1082.6961235898543,-37.78078319090143,-37.78078319090143,-37.78078319090143,-1044.915340398953,-1044.915340398953,-1044.915340398953,0.0,0.0,0.0,-783.3329556609783
362,2015-09-14,299.950490935062,-5785.17084604879,4468.892719750903,299.950490935062,299.950490935062,-1034.694803828111,-1034.694803828111,-1034.694803828111,14.979410154078781,14.979410154078781,14.979410154078781,-1049.6742139821897,-1049.6742139821897,-1049.6742139821897,0.0,0.0,0.0,-734.7443128930489
